141197	Colonia Marina	MU	14	Córdoba	-31.248886	-62.362603	1273	
141204	Colonia Prosperidad	MU	14	Córdoba	-31.625521	-62.381647	372	
141211	Colonia San Bartolomé	MU	14	Córdoba	-31.527981	-62.723641	1472	
141218	Colonia Vignaud	MU	14	Córdoba	-30.842435	-61.955456	737	
141225	Devoto	MU	14	Córdoba	-31.405452	-62.304879	7098	
141232	El Arañado	MU	14	Córdoba	-31.742099	-62.894638	1496	
141239	El Fortín	MU	14	Córdoba	-31.969666	-62.301707	1699	
141246	El Tío	MU	14	Córdoba	-31.388936	-62.822581	2397	
141253	Freyre	MU	14	Córdoba	-31.165665	-62.097908	7703	
141260	La Francia	MU	14	Córdoba	-31.404608	-62.636149	4162	
141267	La Paquita	MU	14	Córdoba	-30.90681	-62.215044	1128	
141274	La Tordilla	MU	14	Córdoba	-31.243151	-63.062212	1507	
141281	Las Varas	MU	14	Córdoba	-31.803722	-62.618919	1426	
141288	Las Varillas	MU	14	Córdoba	-31.875339	-62.708509	18849	
141295	Marull	MU	14	Córdoba	-30.996275	-62.824462	2039	
141302	Miramar de Ansenuza	MU	14	Córdoba	-30.917164	-62.669162	2799	
141309	Morteros	MU	14	Córdoba	-30.711769	-62.009154	20729	
141316	Porteña	MU	14	Córdoba	-30.988951	-62.063204	6253	
141323	Quebracho Herrado	MU	14	Córdoba	-31.549883	-62.227048	432	
141330	Sacanta	MU	14	Córdoba	-31.664304	-63.046753	3401	
141337	San Francisco	MU	14	Córdoba	-31.429052	-62.108506	69391	
141344	Saturnino María Laspiur	MU	14	Córdoba	-31.703458	-62.483325	2829	
141351	Seeber	MU	14	Córdoba	-30.925328	-62.019685	780	
141358	Tránsito	MU	14	Córdoba	-31.431325	-63.194738	3847	
141365	Villa Concepción del Tío	MU	14	Córdoba	-31.329798	-62.812206	2441	
141372	Alta Gracia	MU	14	Córdoba	-31.650835	-64.440698	60695	
141375	Anisacate	MU	14	Córdoba	-31.713841	-64.404458	8582	
141377	Bouwer	MU	14	Córdoba	-31.549741	-64.179182	1729	
141379	Despeñaderos	MU	14	Córdoba	-31.802373	-64.303728	7812	
141386	Lozada	MU	14	Córdoba	-31.65461	-64.093712	1189	
141393	Malagueño	MU	14	Córdoba	-31.459878	-64.396789	25918	
141400	Monte Ralo	MU	14	Córdoba	-31.916085	-64.23559	592	
141407	Toledo	MU	14	Córdoba	-31.55265	-64.010814	6367	
141410	Villa Parque Santa Ana	MU	14	Córdoba	-31.59028	-64.347177	5543	
141414	San Francisco del Chañar	MU	14	Córdoba	-29.833582	-63.938883	3196	
141421	Almafuerte	MU	14	Córdoba	-32.202281	-64.241398	13235	
141428	Colonia Almada	MU	14	Córdoba	-32.034494	-63.863783	516	
141435	Corralito	MU	14	Córdoba	-32.02559	-64.187132	1913	
141442	Dalmacio Vélez	MU	14	Córdoba	-32.612453	-63.583831	1880	
141449	Hernando	MU	14	Córdoba	-32.429836	-63.731977	11897	
141456	James Craik	MU	14	Córdoba	-32.16538	-63.461439	6020	
141463	Las Perdices	MU	14	Córdoba	-32.69899	-63.706714	5376	
141470	Los Zorros	MU	14	Córdoba	-32.045061	-63.20639	514	
141477	Oliva	MU	14	Córdoba	-32.048598	-63.557023	13179	
141484	Pampayasta Sud	MU	14	Córdoba	-32.261577	-63.653237	1376	
141491	Río Tercero	MU	14	Córdoba	-32.168393	-64.102709	53416	
141498	Tancacha	MU	14	Córdoba	-32.239513	-63.979258	5677	
141505	Villa Ascasubi	MU	14	Córdoba	-32.169482	-63.889877	2764	
141512	Cañada de Luque	MU	14	Córdoba	-30.738149	-63.725138	1372	
141519	Las Peñas	MU	14	Córdoba	-30.555486	-64.002488	2077	
141526	Sarmiento	MU	14	Córdoba	-30.774969	-64.119926	1394	
141533	Sinsacate	MU	14	Córdoba	-30.942271	-64.080697	2636	
141540	Villa del Totoral	MU	14	Córdoba	-30.709512	-64.056945	10928	
141547	Las Arrias	MU	14	Córdoba	-30.390076	-63.58491	1502	
141554	Lucio Victorio Mansilla	MU	14	Córdoba	-29.794933	-64.668054	1005	
141561	San José de la Dormida	MU	14	Córdoba	-30.357154	-63.947568	5828	
141568	San José de las Salinas	MU	14	Córdoba	-30.006594	-64.596427	912	
141575	San Pedro Norte	MU	14	Córdoba	-30.255458	-64.214611	638	
141582	Villa Tulumba	MU	14	Córdoba	-30.395882	-64.120611	1610	
141589	Alto Alegre	MU	14	Córdoba	-32.34222	-62.881956	1057	
141596	Ballesteros	MU	14	Córdoba	-32.546238	-62.980731	4782	
141603	Ballesteros Sud	MU	14	Córdoba	-32.588795	-63.025079	699	
141610	Bell Ville	MU	14	Córdoba	-32.618729	-62.695039	37995	
141617	Benjamín Gould	MU	14	Córdoba	-33.583964	-62.727545	849	
141624	Canals	MU	14	Córdoba	-33.558695	-62.881141	8390	
141631	Chilibroste	MU	14	Córdoba	-32.332692	-62.513415	893	
141638	Cintra	MU	14	Córdoba	-32.308729	-62.65173	1722	
141645	Colonia Bismarck	MU	14	Córdoba	-33.300508	-62.715996	443	
141652	Idiazábal	MU	14	Córdoba	-32.811825	-63.031431	1737	
141659	Justiniano Posse	MU	14	Córdoba	-32.885116	-62.680314	9591	
141666	Laborde	MU	14	Córdoba	-33.150832	-62.859193	6609	
141673	Monte Leña	MU	14	Córdoba	-32.607341	-62.588795	571	
141680	Monte Maíz	MU	14	Córdoba	-33.205997	-62.60351	8460	
141687	Morrison	MU	14	Córdoba	-32.592916	-62.833793	4019	
141694	Noetinger	MU	14	Córdoba	-32.360807	-62.313278	5762	
141701	Ordóñez	MU	14	Córdoba	-32.840626	-62.864508	2949	
141708	Pascanas	MU	14	Córdoba	-33.126239	-63.041176	2761	
141715	Pueblo Italiano	MU	14	Córdoba	-33.879741	-62.841905	1838	
141722	San Antonio de Litín	MU	14	Córdoba	-32.215457	-62.63314	1796	
141729	San Marcos Sud	MU	14	Córdoba	-32.62626	-62.480458	3487	
141736	Viamonte	MU	14	Córdoba	-33.747305	-63.099481	1789	
141743	Wenceslao Escalante	MU	14	Córdoba	-33.171637	-62.770416	1507	
142007	Amboy	CO	14	Córdoba	-32.176428	-64.575089	353	
142014	Parque Calmayo	CO	14	Córdoba	-32.045634	-64.458349	160	
142021	Cañada del Sauce	CO	14	Córdoba	-32.38272	-64.636927	149	
142028	Las Bajadas	CO	14	Córdoba	-32.092171	-64.340264	231	
142035	Las Caleras	CO	14	Córdoba	-32.401733	-64.518892	301	
142042	Los Molinos	CO	14	Córdoba	-31.856553	-64.379108	460	
142049	Los Reartes	CO	14	Córdoba	-31.915313	-64.589835	3111	
142056	Lutti	CO	14	Córdoba	-32.306573	-64.737789	94	
142063	San Ignacio	CO	14	Córdoba	-32.151683	-64.54691	171	
142070	Segunda Usina	CO	14	Córdoba	-32.17526	-64.372693	196	
142077	Villa Amancay	CO	14	Córdoba	-32.21826	-64.58056	854	
142084	Villa Ciudad Parque Los Reartes	CO	14	Córdoba	-31.889784	-64.521569	2740	
142091	Villa Quillinzo	CO	14	Córdoba	-32.241972	-64.529985	490	
142098	Colonia Vicente Agüero	CO	14	Córdoba	-31.016668	-64.001955	412	
142105	El Manzano	CO	14	Córdoba	-31.082062	-64.338284	1827	
142126	Villa Cerro Azul	CO	14	Córdoba	-31.071705	-64.330009	509	
142133	Alto de los Quebrachos	CO	14	Córdoba	-30.535178	-65.122547	155	
142140	Bañado de Soto	CO	14	Córdoba	-30.803603	-65.05503	735	
142147	Cruz de Caña	CO	14	Córdoba	-31.082888	-64.947591	327	
142161	Guanaco Muerto	CO	14	Córdoba	-30.460202	-65.065989	425	
142168	La Batea	CO	14	Córdoba	-30.428238	-65.26808	176	
142175	La Higuera	CO	14	Córdoba	-31.015471	-65.103303	629	
142182	Las Cañadas	CO	14	Córdoba	-30.974228	-64.764426	295	
142189	Las Playas	CO	14	Córdoba	-30.71254	-64.851201	1104	
142196	Los Chañaritos	CO	14	Córdoba	-30.57355	-64.961222	603	
142203	Media Naranja	CO	14	Córdoba	-30.631265	-64.939251	1197	
142210	Paso Viejo	CO	14	Córdoba	-30.766346	-65.191094	1135	
142217	Tuclame	CO	14	Córdoba	-30.74684	-65.235734	971	
142224	Nicolás Bruzzone	CO	14	Córdoba	-34.441609	-64.338249	368	
142231	Onagoity	CO	14	Córdoba	-34.76991	-63.671713	51	
142238	Pincén	CO	14	Córdoba	-34.838314	-63.917555	218	
142245	Ranqueles	CO	14	Córdoba	-34.842953	-64.09998	60	
142252	Villa Sarmiento	CO	14	Córdoba	-34.15122	-64.736189	421	
142259	Avellaneda	CO	14	Córdoba	-30.59731	-64.228412	467	
142266	Cañada de Río Pinto	CO	14	Córdoba	-30.740523	-64.252693	323	
142273	Chuña	CO	14	Córdoba	-30.454973	-64.641504	697	
142280	Copacabana	CO	14	Córdoba	-30.64426	-64.501592	180	
142287	Los Pozos	CO	14	Córdoba	-30.518452	-64.264907	66	
142294	Olivares de San Nicolás	CO	14	Córdoba	-30.546058	-64.878767	553	
142301	Villa Gutiérrez	CO	14	Córdoba	-30.695621	-64.191111	344	
142308	Assunta	CO	14	Córdoba	-33.633769	-63.225276	75	
142315	El Rastreador	CO	14	Córdoba	-33.665458	-63.539947	131	
142322	Pacheco de Melo	CO	14	Córdoba	-33.757774	-63.489455	138	
142329	Paso del Durazno	CO	14	Córdoba	-33.148846	-64.02141	38	
142336	Colonia Barge	CO	14	Córdoba	-33.256059	-62.607477	412	
142343	Saladillo	CO	14	Córdoba	-32.933038	-62.343035	231	
142350	Villa Elisa	CO	14	Córdoba	-32.833879	-62.295001	42	
142357	Ciénaga del Coro	CO	14	Córdoba	-31.005316	-65.217353	571	
142364	El Chacho	CO	14	Córdoba	-30.808691	-65.459402	165	
142371	Estancia de Guadalupe	CO	14	Córdoba	-31.18563	-65.246001	562	
142378	Guasapampa	CO	14	Córdoba	-31.134641	-65.309883	221	
142385	La Playa	CO	14	Córdoba	-30.949151	-65.348157	369	
142392	Talaini	CO	14	Córdoba	-31.240044	-65.173845	110	
142399	Tosno	CO	14	Córdoba	-30.945585	-65.282838	98	
142406	Chancani	CO	14	Córdoba	-31.41412	-65.454136	572	
142413	Las Palmas	CO	14	Córdoba	-31.374854	-65.332979	319	
142420	Los Talares	CO	14	Córdoba	-31.402593	-65.058261	100	
142427	San Gerónimo	CO	14	Córdoba	-31.355994	-64.929415	184	
142434	Tala Cañada	CO	14	Córdoba	-31.358958	-64.998261	359	
142441	Villa de Pocho	CO	14	Córdoba	-31.473083	-65.284181	301	
142448	Leguizamón	CO	14	Córdoba	-34.204791	-62.979179	35	
142455	Río Bamba	CO	14	Córdoba	-34.060141	-63.734006	103	
142462	San Joaquín	CO	14	Córdoba	-34.510881	-63.713185	180	
142469	Cabalango	CO	14	Córdoba	-31.400901	-64.564047	615	
142476	Casa Grande	CO	14	Córdoba	-31.158289	-64.478139	1406	
142483	Charbonier	CO	14	Córdoba	-30.76106	-64.563354	820	
142490	Cuesta Blanca	CO	14	Córdoba	-31.485021	-64.598433	669	
142497	Estancia Vieja	CO	14	Córdoba	-31.386139	-64.526351	2357	
142504	Mayu Sumaj	CO	14	Córdoba	-31.466017	-64.549632	2876	
142518	San Roque	CO	14	Córdoba	-31.351425	-64.450468	2476	
142525	Tala Huasi	CO	14	Córdoba	-31.467011	-64.572784	200	
142532	Villa Parque Síquiman	CO	14	Córdoba	-31.352153	-64.492694	3561	
142553	Chucul	CO	14	Córdoba	-33.010848	-64.170442	585	
142560	La Carolina El Potosí	CO	14	Córdoba	-33.189081	-64.726749	193	
142567	Las Albahacas	CO	14	Córdoba	-32.897035	-64.816908	382	
142574	Las Peñas Sud	CO	14	Córdoba	-32.533406	-64.108314	178	
142581	Malena	CO	14	Córdoba	-33.490451	-64.431744	369	
142588	Suco	CO	14	Córdoba	-33.441436	-64.829047	374	
142595	Villa El Chacay	CO	14	Córdoba	-32.894409	-64.865882	83	
142602	Washington	CO	14	Córdoba	-33.874813	-64.690751	550	
142609	Atahona	CO	14	Córdoba	-30.904037	-63.705782	157	
142616	Cañada de Machado	CO	14	Córdoba	-31.429123	-63.586975	186	
142623	Capilla de los Remedios	CO	14	Córdoba	-31.426908	-63.820334	1197	
142630	Chalacea	CO	14	Córdoba	-30.763205	-63.576918	171	
142637	Colonia Las Cuatro Esquinas	CO	14	Córdoba	-31.203627	-63.224324	93	
142644	Comechingones	CO	14	Córdoba	-31.171689	-63.606641	316	
142651	Diego de Rojas	CO	14	Córdoba	-31.027609	-63.341251	542	
142658	El Crispín	CO	14	Córdoba	-31.01898	-63.607185	230	
142665	Esquina	CO	14	Córdoba	-31.096555	-63.778771	286	
142672	Kilómetro 658	CO	14	Córdoba	-31.369637	-63.530934	475	
142679	La Posta	CO	14	Córdoba	-30.568448	-63.515098	320	
142686	La Quinta	CO	14	Córdoba	-31.075871	-63.15035	190	
142693	Las Gramillas	CO	14	Córdoba	-31.132706	-63.228251	121	
142700	Las Saladas	CO	14	Córdoba	-30.760151	-63.204319	175	
142707	Maquinista Gallini	CO	14	Córdoba	-30.918198	-63.534628	100	
142714	Plaza de Mercedes	CO	14	Córdoba	-30.977225	-63.261176	56	
142721	Sagrada Familia	CO	14	Córdoba	-31.287931	-63.445389	72	
142728	Tinoco	CO	14	Córdoba	-31.104532	-63.905254	472	
142735	Cerro Colorado	CO	14	Córdoba	-30.101903	-63.930832	307	
142742	Chañar Viejo	CO	14	Córdoba	-29.992499	-63.8515	187	
142749	Eufrasio Loza	CO	14	Córdoba	-29.924964	-63.589536	169	
142756	Gutemberg	CO	14	Córdoba	-29.703742	-63.550457	818	
142763	La Rinconada	CO	14	Córdoba	-30.160281	-62.933484	273	
142770	Los Hoyos	CO	14	Córdoba	-29.78485	-63.626676	448	
142777	Puesto de Castro	CO	14	Córdoba	-30.193668	-63.40257	293	
142784	Rayo Cortado	CO	14	Córdoba	-30.071938	-63.828433	849	
142791	Santa Elena	CO	14	Córdoba	-30.114783	-63.858796	367	
142798	Villa Candelaria Norte	CO	14	Córdoba	-29.824061	-63.342832	428	
142805	Colonia Videla	CO	14	Córdoba	-31.916955	-63.503991	97	
142812	Impira	CO	14	Córdoba	-31.796828	-63.6503	175	
142819	Los Chañaritos	CO	14	Córdoba	-31.401439	-63.334191	264	
142826	Rincón	CO	14	Córdoba	-31.594178	-63.626215	634	
142833	Ambul	CO	14	Córdoba	-31.518677	-65.07803	1307	
142840	Arroyo de los Patos	CO	14	Córdoba	-31.76422	-65.001323	1413	
142847	Las Calles	CO	14	Córdoba	-31.835949	-64.928894	735	
142854	Las Rabonas	CO	14	Córdoba	-31.870962	-64.948943	974	
142861	Panaholma	CO	14	Córdoba	-31.620478	-65.06864	243	
142868	San Lorenzo	CO	14	Córdoba	-31.658644	-65.005101	2200	
142875	San Vicente	CO	14	Córdoba	-31.836804	-65.531256	1709	
142882	Sauce Arriba	CO	14	Córdoba	-31.911188	-65.162548	685	
142889	Conlara	CO	14	Córdoba	-32.089275	-65.166265	341	
142896	La Población	CO	14	Córdoba	-32.077989	-64.997002	783	
142917	Los Hornillos	CO	14	Córdoba	-31.898533	-64.987449	1901	
142924	Luyaba	CO	14	Córdoba	-32.148269	-65.074117	2142	
142931	Colonia Anita	CO	14	Córdoba	-31.121099	-62.234251	9	
142938	Colonia Iturraspe	CO	14	Córdoba	-31.207643	-62.111194	19	
142945	Colonia Las Pichanas	CO	14	Córdoba	-31.303996	-62.936694	256	
142952	Colonia San Pedro	CO	14	Córdoba	-30.782689	-61.917354	124	
142959	Colonia Valtelina	CO	14	Córdoba	-31.052408	-62.23398	249	
142966	Plaza Luxardo	CO	14	Córdoba	-31.307526	-62.145865	225	
142973	Toro Pujio	CO	14	Córdoba	-31.105627	-62.997513	210	
142980	Villa San Esteban	CO	14	Córdoba	-31.645567	-62.903336	85	
143001	Dique Chico	CO	14	Córdoba	-31.718132	-64.353161	488	
143008	Falda del Carmen	CO	14	Córdoba	-31.576198	-64.482402	2066	
143015	La Cumbrecita	CO	14	Córdoba	-31.898387	-64.786484	748	
143022	La Paisanita	CO	14	Córdoba	-31.698419	-64.478661	287	
143029	La Rancherita	CO	14	Córdoba	-31.755785	-64.46141	230	
143036	La Serranita	CO	14	Córdoba	-31.741137	-64.461782	598	
143043	Los Cedros	CO	14	Córdoba	-31.531176	-64.288337	1595	
143050	Potrero de Garay	CO	14	Córdoba	-31.801159	-64.589143	2268	
143057	Rafael García	CO	14	Córdoba	-31.648481	-64.261463	636	
143064	San Clemente	CO	14	Córdoba	-31.722279	-64.63448	211	
143071	Valle de Anisacate	CO	14	Córdoba	-31.735076	-64.419221	1829	
143078	Villa Ciudad de América	CO	14	Córdoba	-31.767092	-64.515527	1145	
143085	Villa del Prado	CO	14	Córdoba	-31.620468	-64.391792	4051	
143092	Villa La Bolsa	CO	14	Córdoba	-31.732072	-64.429477	1456	
143099	Villa Los Aromos	CO	14	Córdoba	-31.7199	-64.438356	1554	
143113	Villa San Isidro	CO	14	Córdoba	-31.804689	-64.416156	607	
143120	Caminiaga	CO	14	Córdoba	-30.063611	-64.015967	332	
143127	Chuña Huasi	CO	14	Córdoba	-29.89394	-64.126086	84	
143134	Pozo Nuevo	CO	14	Córdoba	-29.575293	-64.124895	348	
143141	General Fotheringham	CO	14	Córdoba	-32.321804	-63.867821	337	
143148	Las Isletillas	CO	14	Córdoba	-32.50817	-63.929421	262	
143155	Pampayasta Norte	CO	14	Córdoba	-32.237996	-63.656993	264	
143162	Punta del Agua	CO	14	Córdoba	-32.576514	-63.81119	237	
143169	Candelaria Sud	CO	14	Córdoba	-30.843318	-63.803259	112	
143176	Capilla de Sitón	CO	14	Córdoba	-30.57214	-63.653162	555	
143183	La Pampa	CO	14	Córdoba	-30.946022	-64.267738	882	
143190	Los Mistoles	CO	14	Córdoba	-30.626346	-63.883133	125	
143197	Simbolar	CO	14	Córdoba	-30.475938	-63.984892	443	
143204	Churqui Cañada	CO	14	Córdoba	-30.215081	-63.938668	93	
143211	El Rodeo	CO	14	Córdoba	-30.164758	-63.857647	206	
143218	Rosario del Saladillo	CO	14	Córdoba	-30.365343	-63.390423	219	
143225	Aldea Santa María	CO	14	Córdoba	-33.699324	-62.914224	157	
143232	Ana Zumarán	CO	14	Córdoba	-32.392033	-63.058042	215	
143239	Colonia Bremen	CO	14	Córdoba	-33.463414	-62.730992	290	
143246	Villa Los Patos	CO	14	Córdoba	-32.767565	-62.727498	25	
180007	Bella Vista	MU	18	Corrientes	-28.603183	-58.933614	41358	
180010	Tres de Abril	MU	18	Corrientes	-28.360794	-58.926331	3048	
180014	San Antonio de Itatí	MU	18	Corrientes	-27.477352	-57.612014	2826	
180021	Corrientes	MU	18	Corrientes	-27.493821	-58.770884	430170	
180028	Riachuelo	MU	18	Corrientes	-27.587789	-58.743205	7652	
180035	Santa Rosa	MU	18	Corrientes	-28.148142	-57.945475	13480	Colonia Santa Rosa
180042	Concepción del Yaguareté Corá	MU	18	Corrientes	-28.508569	-58.031585	6253	
180049	Tabay	MU	18	Corrientes	-28.2855	-58.287388	3351	
180056	Tatacuá	MU	18	Corrientes	-28.378708	-58.305082	3198	
180059	Cazadores Correntinos	MU	18	Corrientes	-30.114997	-58.269784	1270	
180063	Curuzú Cuatiá	MU	18	Corrientes	-29.684306	-58.278671	44294	
180070	Perugorría	MU	18	Corrientes	-29.293894	-58.512588	5968	
180073	El Sombrero	MU	18	Corrientes	-27.702873	-58.668654	1694	
180077	Empedrado	MU	18	Corrientes	-27.93899	-58.665042	14903	
180081	Manuel Derqui	MU	18	Corrientes	-27.811053	-58.692296	1371	
180084	Esquina	MU	18	Corrientes	-29.933746	-59.226621	35339	
180091	Pueblo Libertador	MU	18	Corrientes	-30.256484	-59.318977	3846	
180098	Alvear	MU	18	Corrientes	-28.767859	-56.527235	8816	
180105	Estación Torrent	MU	18	Corrientes	-28.816951	-56.421678	329	
180112	Caá Catí	MU	18	Corrientes	-27.717968	-57.733017	8578	
180119	Itá Ibaté	MU	18	Corrientes	-27.532313	-57.364581	5388	
180126	Lomas de Vallejos	MU	18	Corrientes	-27.745887	-58.029778	1440	
180133	Palmar Grande	MU	18	Corrientes	-27.922999	-57.91462	1614	
180137	Carolina	MU	18	Corrientes	-29.122402	-59.131046	2489	
180140	Goya	MU	18	Corrientes	-29.338278	-59.180663	98514	
180143	San Isidro	MU	18	Corrientes	-29.703757	-59.418443	5368	
180147	Itatí	MU	18	Corrientes	-27.343465	-58.049134	10345	
180154	Ramada Paso	MU	18	Corrientes	-27.366936	-58.299808	1665	
180161	Colonia Liebig	MU	18	Corrientes	-27.779746	-56.056804	4423	
180168	Ituzaingó	MU	18	Corrientes	-27.966398	-56.916302	27487	
180175	San Antonio Isla Apipé Grande	MU	18	Corrientes	-27.508796	-56.866624	1809	
180182	San Carlos	MU	18	Corrientes	-27.640424	-56.027416	3585	
180186	Villa Olivari	MU	18	Corrientes	-27.629483	-56.945043	1533	
180188	Cecilio Echavarría	MU	18	Corrientes	-28.92951	-59.137171	1305	
180189	Cruz de los Milagros	MU	18	Corrientes	-28.845985	-59.081982	1702	
180196	Gobernador Martínez	MU	18	Corrientes	-28.907864	-58.911094	4653	
180203	Lavalle	MU	18	Corrientes	-29.028343	-59.172278	9236	
180210	Santa Lucía	MU	18	Corrientes	-29.004867	-59.06262	20163	
180217	Yatay Ti Calle	MU	18	Corrientes	-29.060171	-58.797446	3389	
180224	Mburucuyá	MU	18	Corrientes	-28.016384	-58.185564	11568	
180231	Felipe Yofre	MU	18	Corrientes	-29.061516	-58.404241	2368	Felipe Yofré
180238	Mariano I. Loza	MU	18	Corrientes	-29.342768	-58.165543	2561	
180245	Mercedes	MU	18	Corrientes	-29.054358	-57.759642	44953	
180252	Colonia Libertad	MU	18	Corrientes	-29.959861	-57.897586	1670	
180259	Juan Pujol	MU	18	Corrientes	-30.377747	-57.888895	2991	
180266	Mocoretá	MU	18	Corrientes	-30.548736	-57.957719	9535	
180273	Monte Caseros	MU	18	Corrientes	-30.18163	-57.82451	31474	
180280	Bonpland	MU	18	Corrientes	-29.94494	-57.460995	1372	
180287	Parada Pucheta	MU	18	Corrientes	-29.831933	-57.586087	877	
180294	Paso de los Libres	MU	18	Corrientes	-29.51039	-57.304634	53969	
180301	Tapebicuá	MU	18	Corrientes	-29.382575	-56.994495	771	
180308	Saladas	MU	18	Corrientes	-28.303807	-58.624007	22347	
180315	San Lorenzo	MU	18	Corrientes	-28.162508	-58.772003	4592	
180318	Pago de los Deseos	MU	18	Corrientes	-28.127551	-58.454842	2259	
180322	Paso de la Patria	MU	18	Corrientes	-27.344844	-58.579566	8765	
180329	San Cosme	MU	18	Corrientes	-27.371289	-58.447417	6206	
180336	Santa Ana de los Guácaras	MU	18	Corrientes	-27.444995	-58.611851	4735	
180343	Herlitzka	MU	18	Corrientes	-27.617176	-58.335007	968	
180350	San Luis del Palmar	MU	18	Corrientes	-27.600347	-58.260832	20491	
180357	Carlos Pellegrini	MU	18	Corrientes	-28.522815	-56.97965	1120	Colonia Carlos Pellegrini
180364	Guaviraví	MU	18	Corrientes	-29.324715	-56.820106	991	
180371	La Cruz	MU	18	Corrientes	-28.910251	-56.921162	10663	
180378	Yapeyú	MU	18	Corrientes	-29.389237	-56.789584	2413	
180385	Loreto	MU	18	Corrientes	-27.665044	-57.238912	3526	
180392	San Miguel	MU	18	Corrientes	-28.038098	-57.541741	9187	
180399	9 de Julio	MU	18	Corrientes	-28.826454	-58.828108	3402	
180406	Pedro R. Fernández	MU	18	Corrientes	-28.774877	-58.654018	2496	
180413	Chavarría	MU	18	Corrientes	-28.878126	-58.51919	3438	
180417	Colonia Pando	MU	18	Corrientes	-28.488848	-58.496395	2680	
180420	San Roque	MU	18	Corrientes	-28.671136	-58.769172	10699	
180427	Garruchos	MU	18	Corrientes	-28.10461	-55.741781	1081	
180434	Gobernador Ingeniero Valentín Virasoro	MU	18	Corrientes	-28.025371	-56.146362	37202	Gobernador Virasoro
180441	Garaví	MU	18	Corrientes	-28.194022	-55.840045	1765	
180448	Santo Tomé	MU	18	Corrientes	-28.330698	-56.308613	31879	
180455	Sauce	MU	18	Corrientes	-29.999503	-58.794997	10382	
220007	Concepción del Bermejo	M2	22	Chaco	-26.436939	-60.914011	6360	
220014	Los Frentones	M3	22	Chaco	-26.035567	-61.474532	8176	
220021	Pampa del Infierno	M2	22	Chaco	-26.397766	-61.14121	12089	
220028	Taco Pozo	M2	22	Chaco	-25.32899	-62.582939	11226	
220035	General Vedia	M3	22	Chaco	-26.822209	-58.72837	3593	
220042	Isla del Cerrito	M3	22	Chaco	-27.304153	-58.68044	2335	
220049	La Leonesa	M2	22	Chaco	-26.990947	-58.84695	12609	
220056	Las Palmas	M2	22	Chaco	-27.124685	-58.676382	6841	
220063	Puerto Bermejo	M3	22	Chaco	-26.887473	-58.521824	2207	
220070	Puerto Eva Perón	M3	22	Chaco	-26.711877	-58.637221	559	
220077	Presidencia Roque Sáenz Peña	M1	22	Chaco	-26.78539	-60.461287	101960	
220084	Charata	M1	22	Chaco	-27.11535	-61.308835	34598	
220091	Gancedo	M3	22	Chaco	-27.405543	-61.633781	5829	
220098	General Capdevila	M3	22	Chaco	-27.410267	-61.467446	443	
220105	General Pinedo	M2	22	Chaco	-27.274471	-61.36832	16950	
220112	Hermoso Campo	M2	22	Chaco	-27.619855	-61.328952	8319	
220119	Chorotis	M3	22	Chaco	-27.879182	-61.541884	1404	
220126	Santa Sylvina	M2	22	Chaco	-27.853915	-61.122208	9249	
220133	Corzuela	M2	22	Chaco	-26.847848	-61.071355	12807	
220140	La Escondida	M2	22	Chaco	-27.095025	-59.485938	4397	
220147	Lapachito	M3	22	Chaco	-27.259945	-59.467735	1512	
220154	La Verde	M3	22	Chaco	-27.071512	-59.326679	3142	
220161	Makallé	M2	22	Chaco	-27.111566	-59.23119	6045	
220165	El Espinillo	M3	22	Chaco	-25.408798	-60.447785	1538	
220168	El Sauzalito	M3	22	Chaco	-24.654311	-61.648138	8366	
220175	Fuerte Esperanza	M3	22	Chaco	-25.040999	-61.994769	3775	
220182	Juan José Castelli	M2	22	Chaco	-25.915687	-60.663032	31103	
220189	Miraflores	M2	22	Chaco	-25.477957	-61.036622	9925	
220196	Misión Nueva Pompeya	M3	22	Chaco	-24.99184	-61.55299	5317	
220203	Villa Río Bermejito	M3	22	Chaco	-25.457496	-60.512369	8501	
220210	Avia Terai	M2	22	Chaco	-26.580976	-60.726022	7349	
220217	Campo Largo	M2	22	Chaco	-26.854235	-60.802688	11448	
220224	Napenay	M3	22	Chaco	-26.678743	-60.630434	3199	
220231	Colonia Popular	M3	22	Chaco	-27.293537	-59.127619	566	
220238	Laguna Blanca	M3	22	Chaco	-27.22585	-59.19089	1045	
220245	Puerto Tirol	M2	22	Chaco	-27.379582	-59.297634	12196	
220252	Ciervo Petiso	M3	22	Chaco	-26.567776	-59.621218	1261	
220259	General San Martín	M1	22	Chaco	-26.521336	-59.275281	35790	
220266	La Eduvigis	M3	22	Chaco	-26.730581	-58.935973	1911	
220273	Laguna Limpia	M3	22	Chaco	-26.416056	-59.682436	1757	
220280	Pampa Almirón	M3	22	Chaco	-26.64294	-59.043672	1564	
220287	Pampa del Indio	M2	22	Chaco	-26.020262	-59.971049	18284	
220294	Presidencia Roca	M3	22	Chaco	-26.177015	-59.684145	5119	
220301	Tres Isletas	M2	22	Chaco	-26.31901	-60.454644	26416	
220308	Coronel Du Graty	M2	22	Chaco	-27.749103	-60.894719	9665	
220315	Enrique Urién	M3	22	Chaco	-27.797616	-60.452969	776	
220322	Villa Ángela	M1	22	Chaco	-27.676039	-60.756287	49524	
220329	Las Breñas	M1	22	Chaco	-26.943639	-61.264612	30258	
220336	La Clotilde	M3	22	Chaco	-27.165829	-60.680226	4154	
